56;Cylinders;6
99;Model;73
119;Horsepower;90.00
126;Displacement;116.0
191;Car;Opel 1900
55;Model;71
377;Displacement;112.0
215;Acceleration;15.7
85;Weight;2511.
285;Acceleration;15.8
404;Model;82
235;Acceleration;17.7
156;Horsepower;75.00
135;Car;AMC Hornet
92;MPG;27.0
377;Car;Chevrolet Cavalier Wagon
96;Acceleration;14.5
74;Cylinders;8
217;Horsepower;88.00
145;Car;Buick Century Luxus (sw)
109;MPG;23.0
127;Car;Audi 100LS
32;Horsepower;215.0
400;Horsepower;84.00
146;Model;74
203;Horsepower;52.00
167;Weight;4657.
74;Horsepower;150.0
195;Car;Chevrolet Chevelle Malibu Classic
350;Acceleration;12.9
272;Displacement;302.0
356;Horsepower;62.00
364;Cylinders;4
231;Horsepower;145.0
242;Cylinders;4
274;MPG;30.0
157;Cylinders;4
